transaction_id,date,time,city,store,customer_id,payment_method,num_items,subtotal,tax,gross_income
TXN10035,2025-10-02,05:32:47,CH,CH-Lincoln Park,C6439,Debit Card,5,161.35,13.31,174.66
TXN10036,2025-09-10,19:20:47,CH,CH-Lincoln Park,C7226,Cash,2,97.34,8.03,105.37
TXN10037,2025-10-08,21:09:47,CH,CH-Loop,C1753,Credit Card,2,67.96,5.61,73.57
TXN10038,2025-10-09,06:32:47,LA,LA-Beverly Hills,C9153,Cash,2,104.14999999999999,8.59,112.74
TXN10039,2025-11-11,09:28:47,LA,LA-Downtown,C7302,Cash,3,200.68,16.56,217.24
TXN10040,2025-10-29,08:29:47,LA,LA-Downtown,C6772,Cash,3,203.43,16.78,220.21
TXN10041,2025-09-26,11:53:47,LA,LA-Downtown,C7464,Credit Card,7,359.71999999999997,29.68,389.4
TXN10042,2025-08-30,13:48:47,NY,NY-Uptown,C9850,Cash,6,205.41000000000003,16.95,222.36
TXN10043,2025-10-21,10:10:47,LA,LA-Downtown,C8450,Cash,4,125.76,10.38,136.14
TXN10044,2025-09-09,11:55:47,CH,CH-Wicker Park,C4394,Digital,1,89.04,7.35,96.39
TXN10045,2025-11-12,12:06:47,NY,NY-Uptown,C8847,Credit Card,7,220.60000000000002,18.2,238.8
TXN10046,2025-10-19,18:57:47,NY,NY-Uptown,C4522,Credit Card,4,136.35000000000002,11.25,147.6
TXN10047,2025-10-23,20:10:47,NY,NY-Uptown,C6400,Cash,4,229.72,18.95,248.67
TXN10048,2025-11-22,08:40:47,LA,LA-Downtown,C1430,Debit Card,4,179.04000000000002,14.77,193.81
TXN10049,2025-11-14,13:15:47,NY,NY-Uptown,C3578,Credit Card,3,38.84,3.2,42.04
TXN10050,2025-10-15,15:00:47,LA,LA-Downtown,C5458,Credit Card,1,24.27,2.0,26.27
TXN10051,2025-10-24,18:45:47,CH,CH-Lincoln Park,C1897,Cash,2,50.13,4.14,54.27
TXN10052,2025-08-29,11:33:47,NY,NY-Downtown,C1307,Credit Card,3,63.709999999999994,5.26,68.97
TXN10053,2025-10-26,08:09:47,LA,LA-Downtown,C4630,Cash,4,91.73,7.57,99.3
TXN10054,2025-10-10,10:18:47,CH,CH-Wicker Park,C5961,Cash,5,157.32999999999998,12.98,170.31
TXN10055,2025-10-03,06:36:47,CH,CH-Loop,C8381,Cash,4,165.90000000000003,13.69,179.59
TXN10056,2025-09-11,15:59:47,NY,NY-Brooklyn,C3600,Credit Card,1,93.69,7.73,101.42
TXN10057,2025-10-14,17:12:47,LA,LA-Beverly Hills,C6731,Cash,3,48.07,3.97,52.04
TXN10058,2025-10-07,17:22:47,CH,CH-Wicker Park,C3253,Debit Card,3,117.35000000000001,9.68,127.03
TXN10059,2025-09-17,07:32:47,NY,NY-Brooklyn,C3655,Credit Card,7,340.03999999999996,28.05,368.09
TXN10060,2025-09-23,10:09:47,LA,LA-Santa Monica,C3273,Credit Card,7,277.84,22.92,300.76
TXN10061,2025-10-28,19:53:47,NY,NY-Downtown,C7878,Cash,2,97.86,8.07,105.93
TXN10062,2025-11-18,19:18:47,NY,NY-Uptown,C4941,Credit Card,1,10.66,0.88,11.54
TXN10063,2025-11-10,18:25:47,CH,CH-Wicker Park,C2698,Cash,3,73.61,6.07,79.68
TXN10064,2025-11-11,15:22:47,NY,NY-Uptown,C4060,Cash,7,248.0,20.46,268.46
TXN10065,2025-10-31,20:37:47,CH,CH-Lincoln Park,C1510,Debit Card,6,128.73999999999998,10.62,139.36
TXN10066,2025-09-16,19:16:47,NY,NY-Downtown,C9047,Cash,6,199.76000000000002,16.48,216.24
TXN10067,2025-09-23,08:22:47,NY,NY-Uptown,C9612,Cash,6,241.13,19.89,261.02
TXN10068,2025-10-20,19:06:47,CH,CH-Loop,C4694,Cash,3,76.48,6.31,82.79
TXN10069,2025-10-12,22:11:47,LA,LA-Santa Monica,C8430,Cash,6,249.32,20.57,269.89
TXN10070,2025-09-07,06:24:47,LA,LA-Beverly Hills,C2739,Cash,2,29.89,2.47,32.36
TXN10071,2025-10-08,12:43:47,NY,NY-Uptown,C6123,Cash,2,56.57,4.67,61.24
TXN10072,2025-09-22,10:45:47,CH,CH-Lincoln Park,C5681,Cash,3,111.92,9.23,121.15
TXN10073,2025-11-05,06:08:47,NY,NY-Uptown,C2946,Cash,3,72.89,6.01,78.9
TXN10074,2025-09-14,08:39:47,LA,LA-Beverly Hills,C6218,Credit Card,3,109.91,9.07,118.98
TXN10075,2025-09-18,17:53:47,CH,CH-Lincoln Park,C2800,Credit Card,5,170.58,14.07,184.65
TXN10076,2025-09-22,05:42:47,LA,LA-Beverly Hills,C4396,Cash,6,230.04,18.98,249.02
TXN10077,2025-11-25,20:34:47,LA,LA-Beverly Hills,C2647,Credit Card,7,181.45000000000002,14.97,196.42
TXN10078,2025-11-24,09:14:47,CH,CH-Loop,C5742,Cash,4,110.97999999999999,9.16,120.14
TXN10079,2025-09-02,05:33:47,CH,CH-Wicker Park,C4050,Cash,3,178.21,14.7,192.91
TXN10080,2025-08-30,16:04:47,LA,LA-Downtown,C3303,Credit Card,2,72.91,6.02,78.93
TXN10081,2025-10-29,16:13:47,NY,NY-Downtown,C2936,Cash,2,121.15,9.99,131.14
TXN10082,2025-10-27,14:24:47,LA,LA-Downtown,C9792,Cash,6,334.48,27.59,362.07
TXN10083,2025-09-17,10:34:47,CH,CH-Lincoln Park,C8575,Cash,2,96.82,7.99,104.81
TXN10084,2025-11-23,15:00:47,NY,NY-Uptown,C2044,Cash,1,8.06,0.66,8.72
TXN10085,2025-11-06,07:13:47,NY,NY-Uptown,C3086,Cash,4,163.95,13.53,177.48
TXN10086,2025-09-26,06:02:47,NY,NY-Uptown,C6224,Cash,6,158.8,13.1,171.9
TXN10087,2025-11-10,15:29:47,LA,LA-Santa Monica,C1944,Gift Card,5,105.32,8.69,114.01
TXN10088,2025-11-08,18:40:47,CH,CH-Wicker Park,C7179,Cash,2,29.919999999999998,2.47,32.39
TXN10089,2025-11-23,07:09:47,NY,NY-Downtown,C8635,Debit Card,5,218.91,18.06,236.97
TXN10090,2025-09-10,21:02:47,LA,LA-Santa Monica,C9005,Cash,4,226.95999999999998,18.72,245.68
TXN10091,2025-11-19,20:43:47,NY,NY-Brooklyn,C1794,Credit Card,2,57.410000000000004,4.74,62.15
TXN10092,2025-08-29,18:22:47,CH,CH-Loop,C1194,Cash,2,39.949999999999996,3.3,43.25
TXN10093,2025-08-31,22:00:47,LA,LA-Downtown,C4948,Digital,1,5.24,0.43,5.67
TXN10094,2025-09-22,21:30:47,LA,LA-Beverly Hills,C4700,Credit Card,1,17.07,1.41,18.48
TXN10095,2025-10-06,07:55:47,CH,CH-Loop,C8790,Cash,4,140.6,11.6,152.2
TXN10096,2025-10-02,07:13:47,NY,NY-Brooklyn,C8161,Debit Card,5,163.22,13.47,176.69
TXN10097,2025-09-27,07:35:47,CH,CH-Wicker Park,C3527,Digital,4,172.38,14.22,186.6
TXN10098,2025-10-17,15:37:47,NY,NY-Downtown,C6315,Cash,3,82.67999999999999,6.82,89.5
TXN10099,2025-10-17,05:32:47,LA,LA-Beverly Hills,C7224,Credit Card,6,204.69,16.89,221.58
TXN10100,2025-10-10,19:35:47,LA,LA-Downtown,C9044,Digital,2,114.64,9.46,124.1
TXN10101,2025-11-10,12:34:47,LA,LA-Beverly Hills,C3525,Debit Card,4,122.47999999999999,10.1,132.58
TXN10102,2025-10-22,17:18:47,LA,LA-Downtown,C2615,Cash,4,148.67000000000002,12.27,160.94
TXN10103,2025-10-01,12:46:47,CH,CH-Wicker Park,C6620,Credit Card,6,163.32,13.47,176.79
TXN10104,2025-11-19,08:57:47,NY,NY-Brooklyn,C1478,Cash,2,56.97,4.7,61.67
TXN10105,2025-11-15,11:42:47,CH,CH-Lincoln Park,C3194,Cash,6,235.39999999999998,19.42,254.82
TXN10106,2025-10-08,08:29:47,LA,LA-Santa Monica,C8272,Cash,6,180.62,14.9,195.52
TXN10107,2025-10-30,10:19:47,CH,CH-Loop,C2854,Credit Card,2,76.91,6.35,83.26
TXN10108,2025-11-10,08:31:47,CH,CH-Lincoln Park,C5380,Cash,7,259.54,21.41,280.95
TXN10109,2025-11-02,08:22:47,LA,LA-Santa Monica,C9105,Gift Card,7,310.96999999999997,25.66,336.63
TXN10110,2025-10-02,16:07:47,LA,LA-Beverly Hills,C1011,Cash,2,32.5,2.68,35.18
TXN10111,2025-10-22,11:58:47,NY,NY-Brooklyn,C3181,Cash,7,183.64000000000001,15.15,198.79
TXN10112,2025-11-19,09:18:47,CH,CH-Wicker Park,C4366,Cash,6,239.28999999999996,19.74,259.03
TXN10113,2025-11-03,21:26:47,CH,CH-Lincoln Park,C2163,Cash,1,13.43,1.11,14.54
TXN10114,2025-11-04,05:37:47,LA,LA-Santa Monica,C4909,Cash,7,233.88000000000002,19.3,253.18
TXN10115,2025-09-05,12:19:47,LA,LA-Santa Monica,C2046,Cash,5,251.32999999999998,20.73,272.06
TXN10116,2025-10-01,07:45:47,LA,LA-Downtown,C7870,Cash,4,66.1,5.45,71.55
TXN10117,2025-09-26,15:29:47,LA,LA-Downtown,C7718,Cash,7,221.07,18.24,239.31
TXN10118,2025-09-01,12:48:47,LA,LA-Downtown,C6038,Debit Card,1,53.46,4.41,57.87
TXN10119,2025-09-11,11:47:47,NY,NY-Uptown,C9515,Cash,1,5.28,0.44,5.72
TXN10120,2025-10-20,16:43:47,CH,CH-Loop,C9780,Credit Card,5,158.07999999999998,13.04,171.12
TXN10121,2025-10-13,11:42:47,LA,LA-Beverly Hills,C1660,Cash,1,56.58,4.67,61.25
TXN10122,2025-09-25,15:23:47,NY,NY-Brooklyn,C2010,Cash,3,81.81,6.75,88.56
TXN10123,2025-09-26,09:26:47,LA,LA-Beverly Hills,C5835,Credit Card,6,142.61,11.77,154.38
TXN10124,2025-10-31,19:10:47,CH,CH-Lincoln Park,C9231,Cash,3,137.63,11.35,148.98
TXN10125,2025-10-09,17:31:47,NY,NY-Downtown,C9743,Cash,2,21.99,1.81,23.8
TXN10126,2025-09-05,12:50:47,LA,LA-Beverly Hills,C3320,Debit Card,7,129.31,10.67,139.98
TXN10127,2025-09-12,22:09:47,LA,LA-Santa Monica,C4619,Cash,6,200.54,16.54,217.08
TXN10128,2025-11-18,09:13:47,LA,LA-Santa Monica,C2453,Cash,1,30.98,2.56,33.54
TXN10129,2025-11-22,15:42:47,NY,NY-Uptown,C7151,Cash,6,217.54000000000002,17.95,235.49
TXN10130,2025-09-18,07:49:47,NY,NY-Uptown,C5825,Credit Card,5,137.25,11.32,148.57
TXN10131,2025-11-21,20:26:47,NY,NY-Downtown,C4727,Cash,6,174.12,14.36,188.48
TXN10132,2025-11-07,07:07:47,LA,LA-Downtown,C5225,Cash,5,213.43,17.61,231.04
TXN10133,2025-10-08,07:19:47,LA,LA-Downtown,C9775,Cash,3,51.72,4.27,55.99
TXN10134,2025-10-12,18:30:47,LA,LA-Downtown,C6257,Cash,5,136.49,11.26,147.75
TXN10135,2025-10-02,18:52:47,CH,CH-Loop,C9589,Cash,2,85.6,7.06,92.66
TXN10136,2025-11-09,05:25:47,NY,NY-Downtown,C3029,Debit Card,2,82.31,6.79,89.1
TXN10137,2025-11-24,05:29:47,LA,LA-Beverly Hills,C4511,Credit Card,2,54.8,4.52,59.32
TXN10138,2025-09-26,12:57:47,NY,NY-Uptown,C7131,Credit Card,5,141.96,11.71,153.67
TXN10139,2025-11-08,14:33:47,CH,CH-Loop,C9148,Cash,3,125.11,10.32,135.43
TXN10140,2025-10-05,14:12:47,LA,LA-Beverly Hills,C8794,Cash,1,23.45,1.93,25.38
TXN10141,2025-11-22,16:46:47,LA,LA-Santa Monica,C7253,Debit Card,5,205.7,16.97,222.67
TXN10142,2025-11-04,14:40:47,NY,NY-Downtown,C6134,Cash,2,113.22999999999999,9.34,122.57
TXN10143,2025-11-18,06:14:47,LA,LA-Beverly Hills,C9587,Cash,7,314.46999999999997,25.94,340.41
TXN10144,2025-10-11,19:10:47,CH,CH-Loop,C1785,Cash,4,134.51999999999998,11.1,145.62
TXN10145,2025-11-21,08:55:47,NY,NY-Downtown,C2928,Credit Card,4,145.47,12.0,157.47
TXN10146,2025-10-04,09:04:47,NY,NY-Uptown,C8875,Cash,2,68.5,5.65,74.15
TXN10147,2025-10-10,12:14:47,NY,NY-Brooklyn,C2659,Cash,1,85.71,7.07,92.78
TXN10148,2025-09-30,12:43:47,LA,LA-Beverly Hills,C6123,Cash,1,59.46,4.91,64.37
TXN10149,2025-10-22,08:20:47,NY,NY-Downtown,C3140,Debit Card,6,194.67000000000002,16.06,210.73
TXN10150,2025-10-29,20:21:47,LA,LA-Beverly Hills,C7305,Cash,3,142.03,11.72,153.75
TXN10151,2025-09-17,06:14:47,CH,CH-Loop,C9148,Cash,4,88.56,7.31,95.87
TXN10152,2025-11-20,05:20:47,LA,LA-Beverly Hills,C7125,Cash,5,245.95999999999998,20.29,266.25
TXN10153,2025-11-26,08:16:47,NY,NY-Uptown,C3903,Cash,6,142.24,11.73,153.97
TXN10154,2025-11-25,11:00:47,NY,NY-Downtown,C6657,Cash,5,215.74,17.8,233.54
TXN10155,2025-11-23,09:59:47,CH,CH-Loop,C4675,Cash,6,229.79,18.96,248.75
TXN10156,2025-11-19,17:29:47,CH,CH-Wicker Park,C5329,Cash,6,250.05,20.63,270.68
TXN10157,2025-09-14,10:51:47,LA,LA-Santa Monica,C1144,Cash,6,227.72000000000003,18.79,246.51
TXN10158,2025-09-12,16:42:47,NY,NY-Brooklyn,C4492,Credit Card,5,184.45,15.22,199.67
TXN10159,2025-11-24,19:07:47,NY,NY-Downtown,C9238,Cash,6,126.91000000000001,10.47,137.38
TXN10160,2025-09-11,15:04:47,CH,CH-Lincoln Park,C1182,Credit Card,3,96.17999999999999,7.93,104.11
TXN10161,2025-11-07,09:21:47,NY,NY-Downtown,C9992,Credit Card,4,122.88,10.14,133.02
TXN10162,2025-10-27,07:32:47,CH,CH-Loop,C8383,Cash,2,57.11,4.71,61.82
TXN10163,2025-10-10,14:58:47,CH,CH-Loop,C8978,Credit Card,3,64.3,5.3,69.6
TXN10164,2025-11-07,08:25:47,CH,CH-Wicker Park,C9904,Cash,3,119.13999999999999,9.83,128.97
TXN10165,2025-11-06,20:55:47,NY,NY-Uptown,C9542,Cash,7,153.49,12.66,166.15
TXN10166,2025-11-18,14:07:47,CH,CH-Lincoln Park,C3578,Credit Card,5,161.39,13.31,174.7
TXN10167,2025-10-14,08:56:47,NY,NY-Uptown,C8891,Debit Card,6,189.13,15.6,204.73
TXN10168,2025-09-19,13:07:47,LA,LA-Downtown,C3135,Cash,5,100.86,8.32,109.18
TXN10169,2025-11-14,06:11:47,CH,CH-Wicker Park,C4096,Cash,4,152.03,12.54,164.57
TXN10170,2025-08-29,05:50:47,CH,CH-Loop,C6024,Cash,4,155.42000000000002,12.82,168.24
TXN10171,2025-11-10,17:03:47,CH,CH-Lincoln Park,C9489,Credit Card,7,277.51,22.89,300.4
TXN10172,2025-10-04,11:16:47,CH,CH-Wicker Park,C7474,Cash,2,95.97999999999999,7.92,103.9
TXN10173,2025-10-19,11:47:47,NY,NY-Brooklyn,C5530,Credit Card,1,55.22,4.56,59.78
TXN10174,2025-09-26,11:43:47,LA,LA-Downtown,C5098,Cash,2,61.5,5.07,66.57
TXN10175,2025-11-25,19:38:47,CH,CH-Lincoln Park,C5348,Credit Card,7,253.29,20.9,274.19
TXN10176,2025-09-24,12:26:47,NY,NY-Brooklyn,C6171,Cash,7,286.64,23.65,310.29
TXN10177,2025-11-25,05:14:47,CH,CH-Loop,C5306,Cash,1,38.3,3.16,41.46
TXN10178,2025-09-28,13:44:47,CH,CH-Lincoln Park,C1159,Cash,4,112.75999999999999,9.3,122.06
TXN10179,2025-09-20,18:45:47,NY,NY-Brooklyn,C5663,Cash,6,163.86,13.52,177.38
TXN10180,2025-10-13,15:57:47,CH,CH-Lincoln Park,C5444,Credit Card,4,157.45,12.99,170.44
TXN10181,2025-10-24,17:01:47,CH,CH-Wicker Park,C7387,Digital,4,70.55,5.82,76.37
TXN10182,2025-10-07,12:29:47,CH,CH-Lincoln Park,C9856,Cash,2,85.71000000000001,7.07,92.78
TXN10183,2025-10-02,19:22:47,CH,CH-Wicker Park,C8816,Cash,5,108.64,8.96,117.6
TXN10184,2025-10-06,06:03:47,LA,LA-Beverly Hills,C9060,Credit Card,7,281.76,23.25,305.01
TXN10185,2025-09-22,15:15:47,NY,NY-Downtown,C1134,Digital,1,10.38,0.86,11.24
TXN10186,2025-09-27,07:23:47,NY,NY-Uptown,C5078,Cash,4,113.25999999999999,9.34,122.6
TXN10187,2025-10-17,19:29:47,CH,CH-Loop,C8786,Cash,6,118.94999999999999,9.81,128.76
TXN10188,2025-11-25,09:37:47,NY,NY-Downtown,C9787,Cash,1,10.98,0.91,11.89
TXN10189,2025-09-11,09:45:47,NY,NY-Uptown,C4912,Gift Card,7,239.28,19.74,259.02
TXN10190,2025-10-09,07:56:47,CH,CH-Lincoln Park,C4419,Cash,6,140.41,11.58,151.99
TXN10191,2025-11-20,21:13:47,NY,NY-Uptown,C1955,Debit Card,1,52.46,4.33,56.79
TXN10192,2025-11-15,13:47:47,NY,NY-Brooklyn,C7802,Cash,3,62.790000000000006,5.18,67.97
TXN10193,2025-09-11,16:57:47,LA,LA-Downtown,C3591,Credit Card,1,52.17,4.3,56.47
TXN10194,2025-11-05,20:13:47,LA,LA-Beverly Hills,C1003,Credit Card,3,146.51,12.09,158.6
TXN10195,2025-09-02,14:52:47,NY,NY-Brooklyn,C5341,Cash,3,127.44,10.51,137.95
TXN10196,2025-10-14,12:28:47,LA,LA-Beverly Hills,C4714,Cash,4,145.38,11.99,157.37
TXN10197,2025-11-20,05:54:47,CH,CH-Lincoln Park,C8118,Cash,5,72.36999999999999,5.97,78.34
TXN10198,2025-11-26,10:02:47,NY,NY-Uptown,C5994,Credit Card,4,110.32000000000001,9.1,119.42
TXN10199,2025-09-19,16:53:47,LA,LA-Downtown,C2405,Cash,1,22.24,1.83,24.07
TXN10200,2025-09-12,06:29:47,CH,CH-Loop,C7332,Debit Card,7,166.95999999999998,13.77,180.73
TXN10201,2025-09-27,17:46:47,CH,CH-Loop,C9212,Debit Card,4,87.89,7.25,95.14
TXN10202,2025-10-03,06:54:47,LA,LA-Beverly Hills,C9732,Debit Card,7,218.48,18.02,236.5
TXN10203,2025-09-13,10:34:47,NY,NY-Brooklyn,C4783,Cash,3,120.61999999999999,9.95,130.57
TXN10204,2025-11-13,12:28:47,CH,CH-Loop,C1685,Cash,6,187.48999999999998,15.47,202.96
TXN10205,2025-11-14,18:00:47,LA,LA-Beverly Hills,C8400,Credit Card,6,200.67,16.56,217.23
TXN10206,2025-09-09,21:21:47,NY,NY-Brooklyn,C6491,Debit Card,6,163.33,13.47,176.8
TXN10207,2025-11-09,09:24:47,NY,NY-Downtown,C3960,Credit Card,1,21.32,1.76,23.08
TXN10208,2025-09-13,09:26:47,NY,NY-Brooklyn,C9084,Credit Card,1,89.49,7.38,96.87
TXN10209,2025-09-28,11:51:47,CH,CH-Lincoln Park,C2436,Cash,4,112.38,9.27,121.65
TXN10210,2025-09-04,08:40:47,NY,NY-Downtown,C9666,Credit Card,5,147.47,12.17,159.64
TXN10211,2025-09-09,21:00:47,CH,CH-Wicker Park,C4296,Debit Card,6,256.03999999999996,21.12,277.16
TXN10212,2025-11-25,14:30:47,NY,NY-Uptown,C5904,Cash,5,225.58000000000004,18.61,244.19
TXN10213,2025-11-09,15:49:47,CH,CH-Loop,C2517,Cash,6,190.68,15.73,206.41
TXN10214,2025-10-24,21:15:47,LA,LA-Downtown,C6095,Cash,3,80.82,6.67,87.49
TXN10215,2025-09-03,07:35:47,LA,LA-Santa Monica,C1826,Cash,7,186.55,15.39,201.94
TXN10216,2025-09-11,17:17:47,NY,NY-Uptown,C2849,Cash,6,162.44,13.4,175.84
TXN10217,2025-10-12,20:43:47,NY,NY-Uptown,C4869,Credit Card,5,162.87,13.44,176.31
TXN10218,2025-09-20,08:01:47,CH,CH-Wicker Park,C7648,Debit Card,1,35.06,2.89,37.95
TXN10219,2025-09-06,08:57:47,CH,CH-Lincoln Park,C9992,Cash,6,239.38,19.75,259.13
TXN10220,2025-09-04,05:59:47,CH,CH-Lincoln Park,C6902,Cash,3,87.94,7.26,95.2
TXN10221,2025-10-21,09:32:47,CH,CH-Loop,C3224,Cash,1,46.6,3.84,50.44
TXN10222,2025-09-08,09:55:47,LA,LA-Beverly Hills,C5578,Debit Card,6,214.46,17.69,232.15
TXN10223,2025-10-27,21:19:47,CH,CH-Wicker Park,C5981,Cash,4,166.81999999999996,13.76,180.58
TXN10224,2025-11-09,13:17:47,CH,CH-Lincoln Park,C4869,Credit Card,5,172.28,14.21,186.49
TXN10225,2025-10-30,11:05:47,CH,CH-Loop,C7765,Cash,1,32.36,2.67,35.03
TXN10226,2025-10-17,12:56:47,LA,LA-Downtown,C9724,Credit Card,2,52.15,4.3,56.45
TXN10227,2025-09-27,17:57:47,CH,CH-Lincoln Park,C9704,Cash,2,41.269999999999996,3.4,44.67
TXN10228,2025-11-18,17:08:47,LA,LA-Downtown,C4552,Debit Card,7,186.53,15.39,201.92
TXN10229,2025-11-13,08:59:47,NY,NY-Downtown,C8429,Debit Card,2,63.49,5.24,68.73
TXN10230,2025-10-03,18:58:47,CH,CH-Lincoln Park,C1014,Cash,7,234.85,19.38,254.23
TXN10231,2025-09-02,17:31:47,NY,NY-Brooklyn,C9759,Cash,4,109.25,9.01,118.26
TXN10232,2025-10-11,08:07:47,LA,LA-Beverly Hills,C4104,Credit Card,2,89.85,7.41,97.26
TXN10233,2025-09-15,06:26:47,NY,NY-Brooklyn,C1268,Gift Card,2,78.53999999999999,6.48,85.02
TXN10234,2025-09-02,15:17:47,LA,LA-Downtown,C9791,Cash,1,51.12,4.22,55.34
TXN10235,2025-09-17,13:13:47,NY,NY-Downtown,C4320,Credit Card,4,195.03,16.09,211.12
TXN10236,2025-10-22,16:05:47,CH,CH-Wicker Park,C3841,Cash,1,26.68,2.2,28.88
TXN10237,2025-10-10,07:21:47,LA,LA-Santa Monica,C3584,Credit Card,2,22.689999999999998,1.87,24.56
TXN10238,2025-08-31,20:19:47,NY,NY-Downtown,C4377,Cash,1,44.96,3.71,48.67
TXN10239,2025-09-16,13:47:47,LA,LA-Beverly Hills,C4144,Cash,2,27.08,2.23,29.31
TXN10240,2025-09-13,21:20:47,CH,CH-Lincoln Park,C3881,Debit Card,5,125.59,10.36,135.95
TXN10241,2025-09-18,05:45:47,CH,CH-Loop,C4884,Cash,2,84.03999999999999,6.93,90.97
TXN10242,2025-10-20,11:38:47,NY,NY-Downtown,C3804,Cash,4,54.849999999999994,4.53,59.38
TXN10243,2025-10-11,13:10:47,LA,LA-Downtown,C7662,Cash,7,327.58000000000004,27.03,354.61
TXN10244,2025-09-25,09:36:47,LA,LA-Santa Monica,C1399,Credit Card,1,21.76,1.8,23.56
TXN10245,2025-10-26,20:03:47,NY,NY-Brooklyn,C4354,Cash,7,335.74999999999994,27.7,363.45
TXN10246,2025-09-15,15:29:47,CH,CH-Loop,C5521,Credit Card,6,178.47000000000003,14.72,193.19
TXN10247,2025-09-12,09:45:47,NY,NY-Downtown,C6021,Cash,6,188.68,15.57,204.25
TXN10248,2025-09-19,13:28:47,LA,LA-Beverly Hills,C9948,Digital,7,154.89000000000001,12.78,167.67
TXN10249,2025-11-01,15:55:47,CH,CH-Lincoln Park,C8306,Cash,3,82.57,6.81,89.38
TXN10250,2025-10-13,07:34:47,NY,NY-Brooklyn,C8300,Credit Card,5,120.41,9.93,130.34
TXN10251,2025-11-08,07:27:47,CH,CH-Lincoln Park,C5478,Credit Card,4,100.62,8.3,108.92
